SALE_ID,SALE_DATE,GEO_TERRITORY,CHANNEL,PRODUCT_SKU,PRODUCT_CATEGORY,ACTUAL_SALES,UNITS_SOLD,AD_SPEND,DISCOUNT_RATE
SALE-2026-029865,2026-02-20,North,Online,AURA-ACC-007,Accessories,157.97,8,22.74,0.0
SALE-2026-029866,2026-02-20,North,Online,AURA-HP-005,Electronics,833.56,11,87.38,0.0
SALE-2026-029867,2026-02-20,North,Online,AURA-HP-006,Electronics,2771.63,10,280.74,0.2
SALE-2026-029868,2026-02-20,North,Online,AURA-SPK-005,Electronics,579.22,8,61.13,0.0
SALE-2026-029869,2026-02-20,North,Online,AURA-CBL-007,Cables,414.25,10,51.56,0.15
SALE-2026-029870,2026-02-20,North,Online,AURA-ACC-010,Accessories,674.51,10,78.67,0.1
SALE-2026-029871,2026-02-20,North,Online,AURA-SPK-006,Electronics,1121.95,9,153.41,0.05
SALE-2026-029872,2026-02-20,North,Retail,AURA-HP-001,Electronics,1553.89,9,222.46,0.0
SALE-2026-029873,2026-02-20,North,Retail,AURA-HP-002,Electronics,675.87,8,65.27,0.0
SALE-2026-029874,2026-02-20,North,Retail,AURA-SPK-001,Electronics,693.11,7,84.35,0.2
SALE-2026-029875,2026-02-20,North,Retail,AURA-CBL-001,Cables,53.88,4,5.41,0.2
SALE-2026-029876,2026-02-20,North,Retail,AURA-SPK-004,Electronics,439.46,3,51.02,0.0
SALE-2026-029877,2026-02-20,North,Retail,AURA-CBL-002,Cables,46.3,4,4.89,0.05
SALE-2026-029878,2026-02-20,North,Retail,AURA-CBL-005,Cables,105.13,8,12.42,0.0
SALE-2026-029879,2026-02-20,North,Retail,AURA-CBL-006,Cables,134.45,9,18.49,0.05
SALE-2026-029880,2026-02-20,North,Retail,AURA-ACC-002,Accessories,187.3,8,21.17,0.0
SALE-2026-029881,2026-02-20,North,Retail,AURA-ACC-003,Accessories,257.56,7,32.4,0.0
SALE-2026-029882,2026-02-20,North,Retail,AURA-ACC-004,Accessories,378.88,12,40.24,0.1
SALE-2026-029883,2026-02-20,North,Retail,AURA-ACC-005,Accessories,43.82,4,4.56,0.2
SALE-2026-029884,2026-02-20,North,Retail,AURA-ACC-007,Accessories,183.86,10,25.2,0.0
SALE-2026-029885,2026-02-20,North,Retail,AURA-HP-005,Electronics,552.45,7,68.32,0.05
SALE-2026-029886,2026-02-20,North,Retail,AURA-HP-006,Electronics,2306.09,8,293.23,0.0
SALE-2026-029887,2026-02-20,North,Retail,AURA-SPK-005,Electronics,64.9,1,7.37,0.15
SALE-2026-029888,2026-02-20,North,Retail,AURA-CBL-007,Cables,302.96,6,37.18,0.0
SALE-2026-029889,2026-02-20,North,Retail,AURA-HP-007,Electronics,710.69,6,101.78,0.0
SALE-2026-029890,2026-02-20,North,Partner,AURA-HP-001,Electronics,2071.78,12,269.85,0.15
SALE-2026-029891,2026-02-20,North,Partner,AURA-CBL-001,Cables,129.58,8,15.19,0.2
SALE-2026-029892,2026-02-20,North,Partner,AURA-ACC-001,Accessories,308.67,7,42.86,0.2
SALE-2026-029893,2026-02-20,North,Partner,AURA-HP-003,Electronics,1863.1,9,262.29,0.0
SALE-2026-029894,2026-02-20,North,Partner,AURA-HP-004,Electronics,273.98,6,32.69,0.1
SALE-2026-029895,2026-02-20,North,Partner,AURA-SPK-004,Electronics,1669.95,12,229.24,0.05
SALE-2026-029896,2026-02-20,North,Partner,AURA-CBL-002,Cables,11.46,1,1.2,0.0
SALE-2026-029897,2026-02-20,North,Partner,AURA-ACC-004,Accessories,266.19,10,32.79,0.05
SALE-2026-029898,2026-02-20,North,Partner,AURA-ACC-005,Accessories,115.52,11,12.06,0.2
SALE-2026-029899,2026-02-20,North,Partner,AURA-ACC-006,Accessories,77.42,10,9.77,0.05
SALE-2026-029900,2026-02-20,North,Partner,AURA-ACC-007,Accessories,176.84,10,18.53,0.2
SALE-2026-029901,2026-02-20,North,Partner,AURA-HP-005,Electronics,461.48,6,60.63,0.0
SALE-2026-029902,2026-02-20,North,Partner,AURA-SPK-005,Electronics,254.54,4,28.52,0.15
SALE-2026-029903,2026-02-20,North,Partner,AURA-CBL-007,Cables,321.53,7,36.9,0.15
SALE-2026-029904,2026-02-20,North,Partner,AURA-ACC-010,Accessories,875.65,14,97.79,0.15
SALE-2026-029905,2026-02-20,North,Partner,AURA-SPK-006,Electronics,1128.49,9,115.85,0.0
SALE-2026-029906,2026-02-20,South,Online,AURA-HP-001,Electronics,1291.31,11,7.97,0.0
SALE-2026-029907,2026-02-20,South,Online,AURA-SPK-001,Electronics,527.49,8,2.96,0.0
SALE-2026-029908,2026-02-20,South,Online,AURA-CBL-001,Cables,67.69,7,0.35,0.1
SALE-2026-029909,2026-02-20,South,Online,AURA-HP-004,Electronics,347.53,13,1.83,0.05
SALE-2026-029910,2026-02-20,South,Online,AURA-CBL-002,Cables,73.94,11,0.47,0.05
SALE-2026-029911,2026-02-20,South,Online,AURA-CBL-003,Cables,78.0,7,0.45,0.05
SALE-2026-029912,2026-02-20,South,Online,AURA-CBL-005,Cables,75.04,8,0.5,0.15
SALE-2026-029913,2026-02-20,South,Online,AURA-CBL-006,Cables,86.86,9,0.62,0.0
SALE-2026-029914,2026-02-20,South,Online,AURA-ACC-002,Accessories,104.66,7,0.74,0.15
SALE-2026-029915,2026-02-20,South,Online,AURA-ACC-004,Accessories,162.17,9,1.11,0.15
SALE-2026-029916,2026-02-20,South,Online,AURA-ACC-005,Accessories,56.7,8,0.37,0.1
SALE-2026-029917,2026-02-20,South,Online,AURA-ACC-006,Accessories,25.05,5,0.17,0.0
SALE-2026-029918,2026-02-20,South,Online,AURA-ACC-007,Accessories,117.12,10,0.8,0.0
SALE-2026-029919,2026-02-20,South,Online,AURA-HP-006,Electronics,1382.61,9,9.09,0.15
SALE-2026-029920,2026-02-20,South,Online,AURA-SPK-005,Electronics,286.59,7,1.63,0.0
SALE-2026-029921,2026-02-20,South,Online,AURA-ACC-009,Accessories,34.56,1,0.24,0.0
SALE-2026-029922,2026-02-20,South,Online,AURA-HP-007,Electronics,262.4,4,1.67,0.15
SALE-2026-029923,2026-02-20,South,Online,AURA-SPK-006,Electronics,520.63,7,2.68,0.0
SALE-2026-029924,2026-02-20,South,Retail,AURA-HP-001,Electronics,623.54,6,4.11,0.0
SALE-2026-029925,2026-02-20,South,Retail,AURA-HP-002,Electronics,561.69,10,3.6,0.0
SALE-2026-029926,2026-02-20,South,Retail,AURA-SPK-001,Electronics,243.82,4,1.33,0.15
SALE-2026-029927,2026-02-20,South,Retail,AURA-ACC-001,Accessories,288.23,11,1.47,0.0
SALE-2026-029928,2026-02-20,South,Retail,AURA-HP-003,Electronics,667.56,5,3.39,0.2
SALE-2026-029929,2026-02-20,South,Retail,AURA-HP-004,Electronics,55.75,2,0.32,0.15
SALE-2026-029930,2026-02-20,South,Retail,AURA-SPK-002,Electronics,270.08,7,1.61,0.15
SALE-2026-029931,2026-02-20,South,Retail,AURA-SPK-003,Electronics,1355.88,10,9.14,0.0
SALE-2026-029932,2026-02-20,South,Retail,AURA-SPK-004,Electronics,580.72,6,4.0,0.1
SALE-2026-029933,2026-02-20,South,Retail,AURA-CBL-003,Cables,77.08,7,0.53,0.15
SALE-2026-029934,2026-02-20,South,Retail,AURA-CBL-005,Cables,41.02,5,0.26,0.2
SALE-2026-029935,2026-02-20,South,Retail,AURA-CBL-006,Cables,55.11,5,0.37,0.0
SALE-2026-029936,2026-02-20,South,Retail,AURA-ACC-002,Accessories,46.03,3,0.27,0.2
SALE-2026-029937,2026-02-20,South,Retail,AURA-ACC-003,Accessories,133.11,6,0.88,0.0
SALE-2026-029938,2026-02-20,South,Retail,AURA-ACC-004,Accessories,74.98,4,0.38,0.2
SALE-2026-029939,2026-02-20,South,Retail,AURA-HP-005,Electronics,309.73,6,1.91,0.0
SALE-2026-029940,2026-02-20,South,Retail,AURA-HP-006,Electronics,1153.71,7,8.03,0.05
SALE-2026-029941,2026-02-20,South,Retail,AURA-CBL-007,Cables,271.12,9,1.5,0.0
SALE-2026-029942,2026-02-20,South,Retail,AURA-HP-007,Electronics,613.17,8,3.37,0.2
SALE-2026-029943,2026-02-20,South,Retail,AURA-SPK-006,Electronics,577.37,7,3.89,0.05
SALE-2026-029944,2026-02-20,South,Partner,AURA-HP-001,Electronics,741.68,7,4.15,0.2
SALE-2026-029945,2026-02-20,South,Partner,AURA-SPK-001,Electronics,401.87,6,2.62,0.1
SALE-2026-029946,2026-02-20,South,Partner,AURA-HP-004,Electronics,188.49,6,1.02,0.05
SALE-2026-029947,2026-02-20,South,Partner,AURA-SPK-004,Electronics,944.01,11,5.08,0.05
SALE-2026-029948,2026-02-20,South,Partner,AURA-CBL-004,Cables,62.24,10,0.43,0.0
SALE-2026-029949,2026-02-20,South,Partner,AURA-CBL-005,Cables,86.21,11,0.5,0.2
SALE-2026-029950,2026-02-20,South,Partner,AURA-CBL-006,Cables,94.45,10,0.64,0.1
SALE-2026-029951,2026-02-20,South,Partner,AURA-ACC-003,Accessories,113.31,5,0.64,0.0
SALE-2026-029952,2026-02-20,South,Partner,AURA-ACC-004,Accessories,18.45,1,0.1,0.0
SALE-2026-029953,2026-02-20,South,Partner,AURA-ACC-008,Accessories,120.65,12,0.8,0.15
SALE-2026-029954,2026-02-20,South,Partner,AURA-HP-005,Electronics,360.41,7,1.82,0.0
SALE-2026-029955,2026-02-20,South,Partner,AURA-HP-006,Electronics,2129.28,12,10.29,0.0
SALE-2026-029956,2026-02-20,South,Partner,AURA-ACC-009,Accessories,233.26,8,1.14,0.0
SALE-2026-029957,2026-02-20,South,Partner,AURA-CBL-007,Cables,260.63,9,1.69,0.1
SALE-2026-029958,2026-02-20,East,Online,AURA-HP-001,Electronics,1298.65,8,152.62,0.0
SALE-2026-029959,2026-02-20,East,Online,AURA-HP-002,Electronics,915.95,11,111.52,0.0
SALE-2026-029960,2026-02-20,East,Online,AURA-SPK-001,Electronics,1009.54,11,121.12,0.0
SALE-2026-029961,2026-02-20,East,Online,AURA-ACC-001,Accessories,215.36,6,28.27,0.0
SALE-2026-029962,2026-02-20,East,Online,AURA-HP-003,Electronics,1723.52,8,203.4,0.0
SALE-2026-029963,2026-02-20,East,Online,AURA-HP-004,Electronics,363.21,9,46.62,0.15
SALE-2026-029964,2026-02-20,East,Online,AURA-SPK-003,Electronics,1011.42,6,104.32,0.15
SALE-2026-029965,2026-02-20,East,Online,AURA-SPK-004,Electronics,261.09,2,36.86,0.0
SALE-2026-029966,2026-02-20,East,Online,AURA-CBL-002,Cables,98.26,10,11.91,0.15
SALE-2026-029967,2026-02-20,East,Online,AURA-CBL-003,Cables,47.63,3,6.44,0.0
SALE-2026-029968,2026-02-20,East,Online,AURA-CBL-004,Cables,28.91,4,3.53,0.0
SALE-2026-029969,2026-02-20,East,Online,AURA-CBL-005,Cables,160.13,13,19.61,0.0
SALE-2026-029970,2026-02-20,East,Online,AURA-CBL-006,Cables,39.94,3,4.72,0.2
SALE-2026-029971,2026-02-20,East,Online,AURA-ACC-003,Accessories,253.06,8,33.44,0.1
SALE-2026-029972,2026-02-20,East,Online,AURA-ACC-005,Accessories,48.18,5,6.2,0.2
SALE-2026-029973,2026-02-20,East,Online,AURA-ACC-006,Accessories,90.65,12,10.82,0.2
SALE-2026-029974,2026-02-20,East,Online,AURA-ACC-007,Accessories,139.7,8,14.4,0.0
SALE-2026-029975,2026-02-20,East,Online,AURA-ACC-008,Accessories,84.69,7,10.02,0.15
SALE-2026-029976,2026-02-20,East,Online,AURA-HP-005,Electronics,512.75,7,60.86,0.2
SALE-2026-029977,2026-02-20,East,Online,AURA-SPK-005,Electronics,363.37,6,35.38,0.0
SALE-2026-029978,2026-02-20,East,Online,AURA-ACC-009,Accessories,290.08,7,37.49,0.0
SALE-2026-029979,2026-02-20,East,Online,AURA-ACC-010,Accessories,349.14,6,48.19,0.0
SALE-2026-029980,2026-02-20,East,Online,AURA-HP-007,Electronics,906.92,10,97.88,0.15
SALE-2026-029981,2026-02-20,East,Online,AURA-SPK-006,Electronics,1275.82,11,144.19,0.0
SALE-2026-029982,2026-02-20,East,Retail,AURA-SPK-001,Electronics,635.35,7,79.21,0.0
SALE-2026-029983,2026-02-20,East,Retail,AURA-CBL-001,Cables,60.23,5,8.09,0.05
SALE-2026-029984,2026-02-20,East,Retail,AURA-SPK-003,Electronics,1666.96,10,201.3,0.0
SALE-2026-029985,2026-02-20,East,Retail,AURA-CBL-003,Cables,79.3,5,8.48,0.0
SALE-2026-029986,2026-02-20,East,Retail,AURA-CBL-004,Cables,65.74,9,9.14,0.0
SALE-2026-029987,2026-02-20,East,Retail,AURA-ACC-003,Accessories,179.61,6,19.8,0.2
SALE-2026-029988,2026-02-20,East,Retail,AURA-ACC-005,Accessories,92.92,10,11.48,0.0
SALE-2026-029989,2026-02-20,East,Retail,AURA-HP-005,Electronics,558.76,8,77.62,0.0
SALE-2026-029990,2026-02-20,East,Retail,AURA-SPK-005,Electronics,455.66,7,48.25,0.0
SALE-2026-029991,2026-02-20,East,Retail,AURA-ACC-009,Accessories,381.24,8,37.12,0.2
SALE-2026-029992,2026-02-20,East,Retail,AURA-CBL-007,Cables,354.65,9,48.77,0.2
SALE-2026-029993,2026-02-20,East,Retail,AURA-ACC-010,Accessories,308.17,6,43.56,0.2
SALE-2026-029994,2026-02-20,East,Retail,AURA-HP-007,Electronics,736.4,7,97.57,0.1
SALE-2026-029995,2026-02-20,East,Retail,AURA-SPK-006,Electronics,720.18,6,74.47,0.0
SALE-2026-029996,2026-02-20,East,Partner,AURA-HP-001,Electronics,1575.69,10,198.78,0.0
SALE-2026-029997,2026-02-20,East,Partner,AURA-HP-002,Electronics,804.72,11,91.92,0.2
SALE-2026-029998,2026-02-20,East,Partner,AURA-ACC-001,Accessories,181.64,5,19.71,0.0
SALE-2026-029999,2026-02-20,East,Partner,AURA-HP-003,Electronics,1872.76,9,269.36,0.1
SALE-2026-030000,2026-02-20,East,Partner,AURA-HP-004,Electronics,298.58,7,37.8,0.15
SALE-2026-030001,2026-02-20,East,Partner,AURA-SPK-003,Electronics,1889.82,10,253.06,0.2
SALE-2026-030002,2026-02-20,East,Partner,AURA-SPK-004,Electronics,723.91,6,76.03,0.0
SALE-2026-030003,2026-02-20,East,Partner,AURA-CBL-002,Cables,59.1,6,6.08,0.0
SALE-2026-030004,2026-02-20,East,Partner,AURA-CBL-004,Cables,31.82,4,3.69,0.0
SALE-2026-030005,2026-02-20,East,Partner,AURA-CBL-005,Cables,91.04,7,9.05,0.1
SALE-2026-030006,2026-02-20,East,Partner,AURA-CBL-006,Cables,122.72,8,16.52,0.0
SALE-2026-030007,2026-02-20,East,Partner,AURA-ACC-002,Accessories,138.3,7,14.96,0.05
SALE-2026-030008,2026-02-20,East,Partner,AURA-ACC-005,Accessories,39.02,4,4.19,0.05
SALE-2026-030009,2026-02-20,East,Partner,AURA-ACC-006,Accessories,56.67,9,7.45,0.0
SALE-2026-030010,2026-02-20,East,Partner,AURA-ACC-007,Accessories,181.18,11,24.68,0.1
SALE-2026-030011,2026-02-20,East,Partner,AURA-ACC-008,Accessories,70.16,6,8.86,0.0
SALE-2026-030012,2026-02-20,East,Partner,AURA-HP-005,Electronics,641.15,10,73.03,0.0
SALE-2026-030013,2026-02-20,East,Partner,AURA-HP-006,Electronics,1698.2,8,174.64,0.15
SALE-2026-030014,2026-02-20,East,Partner,AURA-ACC-009,Accessories,298.89,7,30.96,0.0
SALE-2026-030015,2026-02-20,East,Partner,AURA-CBL-007,Cables,426.54,11,45.91,0.15
SALE-2026-030016,2026-02-20,East,Partner,AURA-ACC-010,Accessories,594.91,10,82.6,0.1
SALE-2026-030017,2026-02-20,East,Partner,AURA-HP-007,Electronics,877.19,8,107.71,0.2
SALE-2026-030018,2026-02-20,West,Online,AURA-HP-002,Electronics,869.77,10,99.12,0.2
SALE-2026-030019,2026-02-20,West,Online,AURA-SPK-001,Electronics,690.72,8,83.76,0.0
SALE-2026-030020,2026-02-20,West,Online,AURA-CBL-001,Cables,181.98,14,24.69,0.0
SALE-2026-030021,2026-02-20,West,Online,AURA-ACC-001,Accessories,391.21,11,42.95,0.0
SALE-2026-030022,2026-02-20,West,Online,AURA-HP-004,Electronics,323.4,8,35.22,0.2
SALE-2026-030023,2026-02-20,West,Online,AURA-SPK-003,Electronics,1149.12,6,129.45,0.15
SALE-2026-030024,2026-02-20,West,Online,AURA-SPK-004,Electronics,764.86,6,81.84,0.2
SALE-2026-030025,2026-02-20,West,Online,AURA-CBL-004,Cables,17.17,2,2.34,0.0
SALE-2026-030026,2026-02-20,West,Online,AURA-ACC-002,Accessories,133.76,7,14.15,0.1
SALE-2026-030027,2026-02-20,West,Online,AURA-ACC-004,Accessories,112.47,5,13.23,0.0
SALE-2026-030028,2026-02-20,West,Online,AURA-ACC-005,Accessories,98.02,11,13.51,0.0
SALE-2026-030029,2026-02-20,West,Online,AURA-ACC-007,Accessories,73.18,5,10.0,0.0
SALE-2026-030030,2026-02-20,West,Online,AURA-HP-005,Electronics,416.66,6,51.06,0.0
SALE-2026-030031,2026-02-20,West,Online,AURA-ACC-009,Accessories,291.07,6,40.54,0.0
SALE-2026-030032,2026-02-20,West,Online,AURA-CBL-007,Cables,494.67,12,58.13,0.05
SALE-2026-030033,2026-02-20,West,Retail,AURA-HP-002,Electronics,488.79,6,55.83,0.0
SALE-2026-030034,2026-02-20,West,Retail,AURA-SPK-001,Electronics,374.42,4,53.8,0.1
SALE-2026-030035,2026-02-20,West,Retail,AURA-ACC-001,Accessories,222.31,6,30.82,0.0
SALE-2026-030036,2026-02-20,West,Retail,AURA-HP-003,Electronics,2239.12,12,237.68,0.2
SALE-2026-030037,2026-02-20,West,Retail,AURA-SPK-002,Electronics,603.88,13,78.78,0.05
SALE-2026-030038,2026-02-20,West,Retail,AURA-SPK-004,Electronics,928.7,7,105.01,0.2
SALE-2026-030039,2026-02-20,West,Retail,AURA-CBL-002,Cables,47.97,5,6.52,0.05
SALE-2026-030040,2026-02-20,West,Retail,AURA-CBL-004,Cables,17.26,2,1.75,0.15
SALE-2026-030041,2026-02-20,West,Retail,AURA-CBL-005,Cables,122.05,10,13.28,0.1
SALE-2026-030042,2026-02-20,West,Retail,AURA-ACC-002,Accessories,96.39,5,10.49,0.2
SALE-2026-030043,2026-02-20,West,Retail,AURA-ACC-004,Accessories,230.36,10,24.26,0.0
SALE-2026-030044,2026-02-20,West,Retail,AURA-ACC-005,Accessories,56.48,6,6.96,0.0
SALE-2026-030045,2026-02-20,West,Retail,AURA-ACC-006,Accessories,64.67,10,7.99,0.0
SALE-2026-030046,2026-02-20,West,Retail,AURA-ACC-007,Accessories,104.65,6,11.25,0.0
SALE-2026-030047,2026-02-20,West,Retail,AURA-ACC-008,Accessories,94.0,7,13.5,0.05
SALE-2026-030048,2026-02-20,West,Retail,AURA-ACC-009,Accessories,391.52,9,41.84,0.0
SALE-2026-030049,2026-02-20,West,Retail,AURA-CBL-007,Cables,246.78,6,33.49,0.0
SALE-2026-030050,2026-02-20,West,Retail,AURA-HP-007,Electronics,648.65,6,87.44,0.1
SALE-2026-030051,2026-02-20,West,Retail,AURA-SPK-006,Electronics,416.83,4,47.82,0.0
SALE-2026-030052,2026-02-20,West,Partner,AURA-SPK-001,Electronics,772.83,8,90.36,0.0
SALE-2026-030053,2026-02-20,West,Partner,AURA-ACC-001,Accessories,407.59,11,43.02,0.0
SALE-2026-030054,2026-02-20,West,Partner,AURA-HP-004,Electronics,43.4,1,5.9,0.2
SALE-2026-030055,2026-02-20,West,Partner,AURA-SPK-003,Electronics,555.31,3,71.82,0.05
SALE-2026-030056,2026-02-20,West,Partner,AURA-CBL-003,Cables,63.04,4,6.75,0.05
SALE-2026-030057,2026-02-20,West,Partner,AURA-CBL-004,Cables,88.49,11,9.81,0.0
SALE-2026-030058,2026-02-20,West,Partner,AURA-CBL-005,Cables,109.22,9,10.81,0.05
SALE-2026-030059,2026-02-20,West,Partner,AURA-CBL-006,Cables,90.37,7,9.73,0.15
SALE-2026-030060,2026-02-20,West,Partner,AURA-ACC-004,Accessories,75.68,3,9.05,0.0
SALE-2026-030061,2026-02-20,West,Partner,AURA-ACC-007,Accessories,81.54,5,10.46,0.0
SALE-2026-030062,2026-02-20,West,Partner,AURA-SPK-005,Electronics,306.29,5,33.81,0.1
SALE-2026-030063,2026-02-20,West,Partner,AURA-ACC-009,Accessories,412.93,10,54.6,0.1
SALE-2026-030064,2026-02-20,West,Partner,AURA-CBL-007,Cables,297.76,8,29.26,0.0
SALE-2026-030065,2026-02-20,West,Partner,AURA-ACC-010,Accessories,413.02,8,46.32,0.05
SALE-2026-030066,2026-02-20,West,Partner,AURA-HP-007,Electronics,730.2,7,92.64,0.0
SALE-2026-030067,2026-02-21,North,Online,AURA-HP-001,Electronics,1813.87,10,227.18,0.2
SALE-2026-030068,2026-02-21,North,Online,AURA-CBL-001,Cables,56.6,4,7.68,0.0
SALE-2026-030069,2026-02-21,North,Online,AURA-ACC-001,Accessories,495.5,12,59.02,0.2
SALE-2026-030070,2026-02-21,North,Online,AURA-CBL-002,Cables,79.8,7,11.09,0.15
SALE-2026-030071,2026-02-21,North,Online,AURA-CBL-003,Cables,69.12,4,8.88,0.1
SALE-2026-030072,2026-02-21,North,Online,AURA-CBL-006,Cables,78.46,5,8.24,0.0
SALE-2026-030073,2026-02-21,North,Online,AURA-ACC-002,Accessories,306.67,14,40.48,0.0
SALE-2026-030074,2026-02-21,North,Online,AURA-ACC-003,Accessories,221.04,7,27.09,0.2
SALE-2026-030075,2026-02-21,North,Online,AURA-ACC-005,Accessories,43.58,4,5.74,0.0
SALE-2026-030076,2026-02-21,North,Online,AURA-ACC-006,Accessories,59.62,8,5.81,0.0
SALE-2026-030077,2026-02-21,North,Online,AURA-ACC-007,Accessories,114.82,6,13.17,0.0
SALE-2026-030078,2026-02-21,North,Online,AURA-ACC-008,Accessories,119.06,8,12.28,0.2
SALE-2026-030079,2026-02-21,North,Online,AURA-HP-005,Electronics,609.39,7,63.45,0.15
SALE-2026-030080,2026-02-21,North,Online,AURA-SPK-005,Electronics,494.86,7,65.25,0.1
SALE-2026-030081,2026-02-21,North,Online,AURA-ACC-009,Accessories,380.18,7,43.96,0.2
SALE-2026-030082,2026-02-21,North,Online,AURA-ACC-010,Accessories,407.34,7,43.68,0.15
SALE-2026-030083,2026-02-21,North,Online,AURA-SPK-006,Electronics,938.44,7,133.63,0.1
SALE-2026-030084,2026-02-21,North,Retail,AURA-HP-001,Electronics,2344.34,14,332.31,0.05
SALE-2026-030085,2026-02-21,North,Retail,AURA-SPK-001,Electronics,759.14,8,79.76,0.0
SALE-2026-030086,2026-02-21,North,Retail,AURA-CBL-001,Cables,114.08,7,15.17,0.2
SALE-2026-030087,2026-02-21,North,Retail,AURA-ACC-001,Accessories,150.46,4,20.39,0.1
SALE-2026-030088,2026-02-21,North,Retail,AURA-HP-003,Electronics,2198.63,9,278.88,0.05
SALE-2026-030089,2026-02-21,North,Retail,AURA-HP-004,Electronics,395.17,8,44.88,0.0
SALE-2026-030090,2026-02-21,North,Retail,AURA-SPK-002,Electronics,285.72,5,30.3,0.0
SALE-2026-030091,2026-02-21,North,Retail,AURA-SPK-004,Electronics,1035.37,7,101.12,0.15
SALE-2026-030092,2026-02-21,North,Retail,AURA-CBL-002,Cables,93.03,8,12.37,0.0
SALE-2026-030093,2026-02-21,North,Retail,AURA-CBL-003,Cables,132.64,8,17.44,0.0
SALE-2026-030094,2026-02-21,North,Retail,AURA-CBL-004,Cables,60.08,6,6.56,0.05
SALE-2026-030095,2026-02-21,North,Retail,AURA-CBL-005,Cables,117.73,8,12.5,0.0
SALE-2026-030096,2026-02-21,North,Retail,AURA-CBL-006,Cables,168.53,10,16.54,0.0
SALE-2026-030097,2026-02-21,North,Retail,AURA-ACC-003,Accessories,229.09,7,24.07,0.05
SALE-2026-030098,2026-02-21,North,Retail,AURA-ACC-004,Accessories,156.94,6,19.77,0.05
SALE-2026-030099,2026-02-21,North,Retail,AURA-ACC-005,Accessories,75.37,8,9.52,0.0
SALE-2026-030100,2026-02-21,North,Retail,AURA-ACC-007,Accessories,55.84,3,6.12,0.0
SALE-2026-030101,2026-02-21,North,Retail,AURA-ACC-008,Accessories,60.69,4,8.26,0.1
SALE-2026-030102,2026-02-21,North,Retail,AURA-HP-005,Electronics,856.49,10,116.19,0.15
SALE-2026-030103,2026-02-21,North,Retail,AURA-HP-006,Electronics,1241.68,5,167.98,0.2
SALE-2026-030104,2026-02-21,North,Retail,AURA-SPK-005,Electronics,589.34,9,63.99,0.0
SALE-2026-030105,2026-02-21,North,Retail,AURA-ACC-010,Accessories,589.04,9,78.63,0.15
SALE-2026-030106,2026-02-21,North,Retail,AURA-HP-007,Electronics,1075.52,10,123.05,0.2
SALE-2026-030107,2026-02-21,North,Retail,AURA-SPK-006,Electronics,1029.83,8,105.27,0.0
SALE-2026-030108,2026-02-21,North,Partner,AURA-HP-001,Electronics,513.51,3,51.39,0.05
SALE-2026-030109,2026-02-21,North,Partner,AURA-SPK-001,Electronics,2033.1,21,217.01,0.2
SALE-2026-030110,2026-02-21,North,Partner,AURA-CBL-001,Cables,124.78,8,14.01,0.0
SALE-2026-030111,2026-02-21,North,Partner,AURA-HP-003,Electronics,1707.94,8,229.82,0.2
SALE-2026-030112,2026-02-21,North,Partner,AURA-HP-004,Electronics,383.37,8,51.83,0.0
SALE-2026-030113,2026-02-21,North,Partner,AURA-SPK-002,Electronics,164.9,3,16.94,0.0
SALE-2026-030114,2026-02-21,North,Partner,AURA-SPK-004,Electronics,552.58,4,60.0,0.0
SALE-2026-030115,2026-02-21,North,Partner,AURA-CBL-002,Cables,148.77,12,15.37,0.15
SALE-2026-030116,2026-02-21,North,Partner,AURA-CBL-004,Cables,39.93,4,4.29,0.0
SALE-2026-030117,2026-02-21,North,Partner,AURA-CBL-006,Cables,212.93,13,29.62,0.0
SALE-2026-030118,2026-02-21,North,Partner,AURA-ACC-002,Accessories,273.21,12,29.85,0.0
SALE-2026-030119,2026-02-21,North,Partner,AURA-ACC-003,Accessories,244.4,7,27.65,0.0
SALE-2026-030120,2026-02-21,North,Partner,AURA-ACC-005,Accessories,70.69,7,7.2,0.15
SALE-2026-030121,2026-02-21,North,Partner,AURA-ACC-006,Accessories,65.65,9,9.35,0.2
SALE-2026-030122,2026-02-21,North,Partner,AURA-ACC-007,Accessories,189.4,10,26.63,0.2
SALE-2026-030123,2026-02-21,North,Partner,AURA-ACC-008,Accessories,116.33,8,14.9,0.15
SALE-2026-030124,2026-02-21,North,Partner,AURA-HP-005,Electronics,300.06,4,41.34,0.1
SALE-2026-030125,2026-02-21,North,Partner,AURA-HP-006,Electronics,1733.52,7,178.75,0.05
SALE-2026-030126,2026-02-21,North,Partner,AURA-CBL-007,Cables,230.55,5,23.63,0.0
SALE-2026-030127,2026-02-21,North,Partner,AURA-HP-007,Electronics,1408.67,12,164.16,0.2
SALE-2026-030128,2026-02-21,North,Partner,AURA-SPK-006,Electronics,903.47,7,92.74,0.0
SALE-2026-030129,2026-02-21,South,Online,AURA-CBL-001,Cables,96.93,11,0.63,0.0
SALE-2026-030130,2026-02-21,South,Online,AURA-HP-003,Electronics,1104.41,7,7.33,0.0
SALE-2026-030131,2026-02-21,South,Online,AURA-CBL-004,Cables,27.45,5,0.18,0.0
SALE-2026-030132,2026-02-21,South,Online,AURA-CBL-006,Cables,36.74,4,0.26,0.2
SALE-2026-030133,2026-02-21,South,Online,AURA-ACC-002,Accessories,105.36,7,0.64,0.0
SALE-2026-030134,2026-02-21,South,Online,AURA-ACC-003,Accessories,22.37,1,0.12,0.05
