RETURN_ID,RETURN_DATE,SALE_DATE,PRODUCT_SKU,GEO_TERRITORY,CHANNEL,RETURN_REASON,REFUND_AMOUNT,RETURN_RATE
RET-2026-015518,2026-03-04,2026-02-17,AURA-HP-005,West,Retail,Changed Mind,66.74,0.07
RET-2026-015519,2026-03-03,2026-02-17,AURA-HP-005,West,Retail,Changed Mind,68.8,0.07
RET-2026-015520,2026-02-20,2026-02-17,AURA-HP-006,West,Retail,Wrong Item,190.37,0.07
RET-2026-015521,2026-03-12,2026-02-17,AURA-HP-002,West,Partner,Other,64.42,0.07
RET-2026-015522,2026-03-05,2026-02-17,AURA-SPK-003,West,Partner,Wrong Item,186.57,0.07
RET-2026-015523,2026-03-13,2026-02-17,AURA-CBL-004,West,Partner,Changed Mind,7.27,0.07
RET-2026-015524,2026-02-20,2026-02-17,AURA-ACC-007,West,Partner,Wrong Item,14.51,0.07
RET-2026-015525,2026-02-20,2026-02-17,AURA-HP-005,West,Partner,Wrong Item,56.11,0.07
RET-2026-015526,2026-02-23,2026-02-17,AURA-ACC-009,West,Partner,Wrong Item,37.86,0.07
RET-2026-015527,2026-02-23,2026-02-17,AURA-ACC-010,West,Partner,Other,44.44,0.07
RET-2026-015528,2026-03-13,2026-02-17,AURA-ACC-010,West,Partner,Other,44.25,0.07
RET-2026-015529,2026-02-23,2026-02-17,AURA-HP-007,West,Partner,Other,98.58,0.07
RET-2026-015530,2026-03-05,2026-02-18,AURA-HP-002,North,Online,Other,83.58,0.07
RET-2026-015531,2026-02-26,2026-02-18,AURA-HP-002,North,Online,Other,88.41,0.07
RET-2026-015532,2026-03-09,2026-02-18,AURA-CBL-001,North,Online,Wrong Item,14.16,0.07
RET-2026-015533,2026-03-08,2026-02-18,AURA-HP-003,North,Online,Other,219.82,0.07
RET-2026-015534,2026-03-04,2026-02-18,AURA-HP-003,North,Online,Wrong Item,214.64,0.07
RET-2026-015535,2026-03-04,2026-02-18,AURA-HP-004,North,Online,Changed Mind,43.77,0.07
RET-2026-015536,2026-02-23,2026-02-18,AURA-HP-004,North,Online,Other,42.7,0.07
RET-2026-015537,2026-02-22,2026-02-18,AURA-SPK-002,North,Online,Changed Mind,57.66,0.07
RET-2026-015538,2026-02-24,2026-02-18,AURA-SPK-002,North,Online,Wrong Item,53.93,0.07
RET-2026-015539,2026-03-05,2026-02-18,AURA-SPK-002,North,Online,Changed Mind,55.58,0.07
RET-2026-015540,2026-02-25,2026-02-18,AURA-SPK-003,North,Online,Wrong Item,189.14,0.07
RET-2026-015541,2026-03-08,2026-02-18,AURA-SPK-003,North,Online,Wrong Item,183.94,0.07
RET-2026-015542,2026-02-27,2026-02-18,AURA-SPK-004,North,Online,Changed Mind,147.38,0.07
RET-2026-015543,2026-03-03,2026-02-18,AURA-SPK-004,North,Online,Other,158.97,0.07
RET-2026-015544,2026-02-25,2026-02-18,AURA-SPK-004,North,Online,Changed Mind,146.68,0.07
RET-2026-015545,2026-03-15,2026-02-18,AURA-CBL-003,North,Online,Other,13.81,0.07
RET-2026-015546,2026-03-01,2026-02-18,AURA-CBL-003,North,Online,Changed Mind,13.74,0.07
RET-2026-015547,2026-03-06,2026-02-18,AURA-CBL-003,North,Online,Changed Mind,15.24,0.07
RET-2026-015548,2026-02-25,2026-02-18,AURA-CBL-003,North,Online,Other,15.44,0.07
RET-2026-015549,2026-02-24,2026-02-18,AURA-CBL-004,North,Online,Other,9.13,0.07
RET-2026-015550,2026-03-11,2026-02-18,AURA-CBL-006,North,Online,Changed Mind,17.41,0.07
RET-2026-015551,2026-03-01,2026-02-18,AURA-ACC-002,North,Online,Wrong Item,20.19,0.07
RET-2026-015552,2026-02-23,2026-02-18,AURA-ACC-002,North,Online,Other,23.33,0.07
RET-2026-015553,2026-02-25,2026-02-18,AURA-HP-006,North,Online,Defective,224.65,0.07
RET-2026-015554,2026-02-25,2026-02-18,AURA-ACC-010,North,Online,Wrong Item,52.42,0.07
RET-2026-015555,2026-03-11,2026-02-18,AURA-ACC-010,North,Online,Changed Mind,58.52,0.07
RET-2026-015556,2026-03-13,2026-02-18,AURA-ACC-010,North,Online,Wrong Item,54.72,0.07
RET-2026-015557,2026-03-05,2026-02-18,AURA-HP-007,North,Online,Other,105.49,0.07
RET-2026-015558,2026-03-08,2026-02-18,AURA-SPK-001,North,Retail,Other,109.25,0.07
RET-2026-015559,2026-02-26,2026-02-18,AURA-SPK-001,North,Retail,Wrong Item,110.55,0.07
RET-2026-015560,2026-03-04,2026-02-18,AURA-SPK-001,North,Retail,Wrong Item,99.45,0.07
RET-2026-015561,2026-03-11,2026-02-18,AURA-ACC-001,North,Retail,Other,39.24,0.07
RET-2026-015562,2026-02-22,2026-02-18,AURA-SPK-004,North,Retail,Changed Mind,126.96,0.07
RET-2026-015563,2026-02-27,2026-02-18,AURA-CBL-006,North,Retail,Changed Mind,15.38,0.07
RET-2026-015564,2026-03-12,2026-02-18,AURA-ACC-002,North,Retail,Other,19.27,0.07
RET-2026-015565,2026-02-28,2026-02-18,AURA-ACC-003,North,Retail,Changed Mind,26.75,0.07
RET-2026-015566,2026-03-13,2026-02-18,AURA-ACC-003,North,Retail,Wrong Item,28.24,0.07
RET-2026-015567,2026-03-11,2026-02-18,AURA-ACC-007,North,Retail,Defective,18.82,0.07
RET-2026-015568,2026-03-10,2026-02-18,AURA-ACC-007,North,Retail,Wrong Item,17.06,0.07
RET-2026-015569,2026-03-09,2026-02-18,AURA-HP-005,North,Retail,Changed Mind,78.86,0.07
RET-2026-015570,2026-03-13,2026-02-18,AURA-SPK-005,North,Retail,Changed Mind,71.35,0.07
RET-2026-015571,2026-03-06,2026-02-18,AURA-ACC-009,North,Retail,Changed Mind,50.39,0.07
RET-2026-015572,2026-03-01,2026-02-18,AURA-ACC-010,North,Retail,Changed Mind,60.38,0.07
RET-2026-015573,2026-03-05,2026-02-18,AURA-HP-004,North,Partner,Wrong Item,38.05,0.07
RET-2026-015574,2026-02-26,2026-02-18,AURA-CBL-003,North,Partner,Other,16.63,0.07
RET-2026-015575,2026-03-10,2026-02-18,AURA-CBL-003,North,Partner,Changed Mind,18.65,0.07
RET-2026-015576,2026-03-04,2026-02-18,AURA-ACC-002,North,Partner,Wrong Item,19.05,0.07
RET-2026-015577,2026-02-24,2026-02-18,AURA-ACC-004,North,Partner,Wrong Item,28.02,0.07
RET-2026-015578,2026-03-06,2026-02-18,AURA-ACC-005,North,Partner,Changed Mind,9.54,0.07
RET-2026-015579,2026-03-06,2026-02-18,AURA-ACC-009,North,Partner,Wrong Item,42.91,0.07
RET-2026-015580,2026-03-01,2026-02-18,AURA-HP-007,North,Partner,Changed Mind,110.69,0.07
RET-2026-015581,2026-03-15,2026-02-18,AURA-HP-001,South,Online,Other,104.16,0.07
RET-2026-015582,2026-02-21,2026-02-18,AURA-HP-002,South,Online,Other,55.52,0.07
RET-2026-015583,2026-02-26,2026-02-18,AURA-SPK-002,South,Online,Changed Mind,33.91,0.07
RET-2026-015584,2026-02-25,2026-02-18,AURA-SPK-003,South,Online,Changed Mind,118.94,0.07
RET-2026-015585,2026-02-28,2026-02-18,AURA-CBL-003,South,Online,Wrong Item,9.56,0.07
RET-2026-015586,2026-02-21,2026-02-18,AURA-CBL-005,South,Online,Other,8.76,0.07
RET-2026-015587,2026-03-03,2026-02-18,AURA-CBL-006,South,Online,Wrong Item,9.95,0.07
RET-2026-015588,2026-02-23,2026-02-18,AURA-ACC-002,South,Online,Changed Mind,13.38,0.07
RET-2026-015589,2026-03-10,2026-02-18,AURA-ACC-005,South,Online,Wrong Item,5.55,0.07
RET-2026-015590,2026-02-28,2026-02-18,AURA-ACC-006,South,Online,Wrong Item,4.48,0.07
RET-2026-015591,2026-03-07,2026-02-18,AURA-ACC-007,South,Online,Wrong Item,9.41,0.07
RET-2026-015592,2026-03-07,2026-02-18,AURA-ACC-007,South,Online,Changed Mind,9.13,0.07
RET-2026-015593,2026-03-09,2026-02-18,AURA-ACC-010,South,Online,Other,33.45,0.07
RET-2026-015594,2026-03-01,2026-02-18,AURA-HP-002,South,Retail,Changed Mind,52.24,0.07
RET-2026-015595,2026-03-06,2026-02-18,AURA-HP-004,South,Retail,Wrong Item,24.73,0.07
RET-2026-015596,2026-03-05,2026-02-18,AURA-SPK-002,South,Retail,Other,34.64,0.07
RET-2026-015597,2026-02-22,2026-02-18,AURA-CBL-002,South,Retail,Wrong Item,5.99,0.07
RET-2026-015598,2026-03-08,2026-02-18,AURA-CBL-004,South,Retail,Other,4.77,0.07
RET-2026-015599,2026-02-27,2026-02-18,AURA-ACC-002,South,Retail,Other,14.25,0.07
RET-2026-015600,2026-03-04,2026-02-18,AURA-ACC-002,South,Retail,Other,13.6,0.07
RET-2026-015601,2026-03-10,2026-02-18,AURA-ACC-003,South,Retail,Wrong Item,20.6,0.07
RET-2026-015602,2026-03-07,2026-02-18,AURA-ACC-003,South,Retail,Changed Mind,20.58,0.07
RET-2026-015603,2026-03-09,2026-02-18,AURA-ACC-006,South,Retail,Changed Mind,4.97,0.07
RET-2026-015604,2026-03-03,2026-02-18,AURA-ACC-006,South,Retail,Other,4.85,0.07
RET-2026-015605,2026-03-11,2026-02-18,AURA-ACC-008,South,Retail,Changed Mind,8.99,0.07
RET-2026-015606,2026-02-27,2026-02-18,AURA-ACC-008,South,Retail,Changed Mind,9.67,0.07
RET-2026-015607,2026-03-08,2026-02-18,AURA-HP-006,South,Retail,Changed Mind,170.1,0.07
RET-2026-015608,2026-03-15,2026-02-18,AURA-ACC-009,South,Retail,Changed Mind,28.26,0.07
RET-2026-015609,2026-03-11,2026-02-18,AURA-ACC-009,South,Retail,Wrong Item,30.76,0.07
RET-2026-015610,2026-03-11,2026-02-18,AURA-HP-007,South,Retail,Wrong Item,62.4,0.07
RET-2026-015611,2026-03-14,2026-02-18,AURA-ACC-001,South,Partner,Other,23.42,0.07
RET-2026-015612,2026-03-15,2026-02-18,AURA-HP-003,South,Partner,Changed Mind,111.74,0.07
RET-2026-015613,2026-03-10,2026-02-18,AURA-HP-003,South,Partner,Other,117.9,0.07
RET-2026-015614,2026-03-06,2026-02-18,AURA-HP-003,South,Partner,Wrong Item,126.9,0.07
RET-2026-015615,2026-03-07,2026-02-18,AURA-CBL-004,South,Partner,Wrong Item,5.04,0.07
RET-2026-015616,2026-03-08,2026-02-18,AURA-CBL-005,South,Partner,Other,7.18,0.07
RET-2026-015617,2026-02-21,2026-02-18,AURA-ACC-008,South,Partner,Defective,8.3,0.07
RET-2026-015618,2026-03-09,2026-02-18,AURA-SPK-005,South,Partner,Wrong Item,41.91,0.07
RET-2026-015619,2026-03-09,2026-02-18,AURA-SPK-005,South,Partner,Changed Mind,39.72,0.07
RET-2026-015620,2026-03-03,2026-02-18,AURA-ACC-010,South,Partner,Wrong Item,35.6,0.07
RET-2026-015621,2026-03-06,2026-02-18,AURA-SPK-006,South,Partner,Wrong Item,72.71,0.07
RET-2026-015622,2026-03-01,2026-02-18,AURA-SPK-006,South,Partner,Other,73.01,0.07
RET-2026-015623,2026-03-09,2026-02-18,AURA-CBL-002,East,Online,Defective,9.05,0.07
RET-2026-015624,2026-02-24,2026-02-18,AURA-CBL-005,East,Online,Other,10.57,0.07
RET-2026-015625,2026-03-11,2026-02-18,AURA-SPK-005,East,Online,Changed Mind,56.59,0.07
RET-2026-015626,2026-02-23,2026-02-18,AURA-CBL-007,East,Online,Other,37.62,0.07
RET-2026-015627,2026-03-01,2026-02-18,AURA-HP-007,East,Online,Other,96.77,0.07
RET-2026-015628,2026-03-08,2026-02-18,AURA-SPK-001,East,Retail,Other,81.74,0.07
RET-2026-015629,2026-03-03,2026-02-18,AURA-SPK-001,East,Retail,Changed Mind,79.29,0.07
RET-2026-015630,2026-03-01,2026-02-18,AURA-SPK-001,East,Retail,Changed Mind,81.64,0.07
RET-2026-015631,2026-03-02,2026-02-18,AURA-CBL-001,East,Retail,Wrong Item,10.23,0.07
RET-2026-015632,2026-03-08,2026-02-18,AURA-HP-003,East,Retail,Other,191.08,0.07
RET-2026-015633,2026-02-21,2026-02-18,AURA-HP-003,East,Retail,Other,186.17,0.07
RET-2026-015634,2026-03-12,2026-02-18,AURA-SPK-003,East,Retail,Wrong Item,183.16,0.07
RET-2026-015635,2026-03-08,2026-02-18,AURA-ACC-004,East,Retail,Wrong Item,23.88,0.07
RET-2026-015636,2026-03-07,2026-02-18,AURA-ACC-006,East,Retail,Wrong Item,6.41,0.07
RET-2026-015637,2026-03-08,2026-02-18,AURA-ACC-007,East,Retail,Wrong Item,16.01,0.07
RET-2026-015638,2026-02-24,2026-02-18,AURA-ACC-008,East,Retail,Changed Mind,12.2,0.07
RET-2026-015639,2026-03-04,2026-02-18,AURA-ACC-008,East,Retail,Wrong Item,12.93,0.07
RET-2026-015640,2026-03-04,2026-02-18,AURA-HP-005,East,Retail,Changed Mind,68.4,0.07
RET-2026-015641,2026-03-01,2026-02-18,AURA-CBL-007,East,Retail,Changed Mind,39.73,0.07
RET-2026-015642,2026-03-05,2026-02-18,AURA-ACC-010,East,Retail,Wrong Item,56.14,0.07
RET-2026-015643,2026-03-14,2026-02-18,AURA-ACC-010,East,Retail,Wrong Item,52.14,0.07
RET-2026-015644,2026-03-14,2026-02-18,AURA-SPK-006,East,Retail,Wrong Item,108.95,0.07
RET-2026-015645,2026-03-05,2026-02-18,AURA-CBL-001,East,Partner,Defective,13.28,0.07
RET-2026-015646,2026-03-06,2026-02-18,AURA-SPK-004,East,Partner,Wrong Item,122.22,0.07
RET-2026-015647,2026-02-27,2026-02-18,AURA-CBL-002,East,Partner,Other,9.2,0.07
RET-2026-015648,2026-03-05,2026-02-18,AURA-ACC-005,East,Partner,Changed Mind,8.57,0.07
RET-2026-015649,2026-03-13,2026-02-18,AURA-ACC-005,East,Partner,Other,8.41,0.07
RET-2026-015650,2026-03-12,2026-02-18,AURA-SPK-005,East,Partner,Wrong Item,61.85,0.07
RET-2026-015651,2026-03-04,2026-02-18,AURA-SPK-005,East,Partner,Changed Mind,61.23,0.07
RET-2026-015652,2026-02-26,2026-02-18,AURA-CBL-007,East,Partner,Changed Mind,40.72,0.07
RET-2026-015653,2026-03-05,2026-02-18,AURA-HP-002,West,Online,Other,69.8,0.07
RET-2026-015654,2026-03-04,2026-02-18,AURA-ACC-001,West,Online,Wrong Item,32.88,0.07
RET-2026-015655,2026-03-09,2026-02-18,AURA-HP-004,West,Online,Changed Mind,37.04,0.07
RET-2026-015656,2026-03-10,2026-02-18,AURA-SPK-004,West,Online,Changed Mind,120.25,0.07
RET-2026-015657,2026-03-05,2026-02-18,AURA-HP-005,West,Online,Other,63.71,0.07
RET-2026-015658,2026-03-05,2026-02-18,AURA-HP-005,West,Online,Changed Mind,57.17,0.07
RET-2026-015659,2026-03-14,2026-02-18,AURA-HP-006,West,Online,Other,217.04,0.07
RET-2026-015660,2026-02-26,2026-02-18,AURA-HP-007,West,Online,Wrong Item,98.96,0.07
RET-2026-015661,2026-03-13,2026-02-18,AURA-SPK-006,West,Online,Changed Mind,105.46,0.07
RET-2026-015662,2026-03-05,2026-02-18,AURA-SPK-006,West,Online,Wrong Item,105.87,0.07
RET-2026-015663,2026-03-12,2026-02-18,AURA-HP-002,West,Retail,Wrong Item,79.43,0.07
RET-2026-015664,2026-03-01,2026-02-18,AURA-ACC-001,West,Retail,Other,37.45,0.07
RET-2026-015665,2026-03-02,2026-02-18,AURA-SPK-002,West,Retail,Wrong Item,48.62,0.07
RET-2026-015666,2026-02-23,2026-02-18,AURA-CBL-003,West,Retail,Changed Mind,13.96,0.07
RET-2026-015667,2026-03-04,2026-02-18,AURA-CBL-006,West,Retail,Changed Mind,12.68,0.07
RET-2026-015668,2026-03-05,2026-02-18,AURA-ACC-004,West,Retail,Wrong Item,25.22,0.07
RET-2026-015669,2026-02-27,2026-02-18,AURA-ACC-006,West,Retail,Other,5.81,0.07
RET-2026-015670,2026-03-09,2026-02-18,AURA-ACC-007,West,Retail,Other,16.23,0.07
RET-2026-015671,2026-03-10,2026-02-18,AURA-ACC-008,West,Retail,Defective,13.11,0.07
RET-2026-015672,2026-02-27,2026-02-18,AURA-HP-006,West,Retail,Other,224.85,0.07
RET-2026-015673,2026-03-05,2026-02-18,AURA-HP-006,West,Retail,Changed Mind,209.63,0.07
RET-2026-015674,2026-03-07,2026-02-18,AURA-SPK-005,West,Retail,Defective,54.37,0.07
RET-2026-015675,2026-03-14,2026-02-18,AURA-SPK-005,West,Retail,Wrong Item,53.57,0.07
RET-2026-015676,2026-02-24,2026-02-18,AURA-HP-007,West,Retail,Wrong Item,96.07,0.07
RET-2026-015677,2026-03-04,2026-02-18,AURA-HP-004,West,Partner,Changed Mind,33.18,0.07
RET-2026-015678,2026-03-14,2026-02-18,AURA-SPK-002,West,Partner,Wrong Item,39.82,0.07
RET-2026-015679,2026-03-10,2026-02-18,AURA-SPK-003,West,Partner,Wrong Item,175.11,0.07
RET-2026-015680,2026-03-12,2026-02-18,AURA-SPK-003,West,Partner,Other,165.29,0.07
RET-2026-015681,2026-02-26,2026-02-18,AURA-ACC-007,West,Partner,Changed Mind,15.94,0.07
RET-2026-015682,2026-02-27,2026-02-18,AURA-HP-005,West,Partner,Wrong Item,60.16,0.07
RET-2026-015683,2026-02-26,2026-02-18,AURA-HP-005,West,Partner,Wrong Item,64.48,0.07
RET-2026-015684,2026-03-12,2026-02-18,AURA-SPK-006,West,Partner,Changed Mind,98.97,0.07
RET-2026-015685,2026-02-26,2026-02-18,AURA-SPK-006,West,Partner,Changed Mind,96.22,0.07
RET-2026-015686,2026-03-13,2026-02-19,AURA-SPK-003,North,Online,Changed Mind,177.91,0.07
RET-2026-015687,2026-02-26,2026-02-19,AURA-CBL-003,North,Online,Changed Mind,15.63,0.07
RET-2026-015688,2026-03-02,2026-02-19,AURA-CBL-005,North,Online,Changed Mind,14.48,0.07
RET-2026-015689,2026-03-11,2026-02-19,AURA-CBL-005,North,Online,Other,14.04,0.07
RET-2026-015690,2026-02-27,2026-02-19,AURA-SPK-001,North,Retail,Other,94.66,0.07
RET-2026-015691,2026-03-14,2026-02-19,AURA-SPK-002,North,Retail,Wrong Item,60.36,0.07
RET-2026-015692,2026-03-13,2026-02-19,AURA-ACC-004,North,Retail,Defective,23.78,0.07
RET-2026-015693,2026-02-25,2026-02-19,AURA-ACC-006,North,Retail,Changed Mind,7.47,0.07
RET-2026-015694,2026-03-14,2026-02-19,AURA-ACC-006,North,Retail,Changed Mind,7.13,0.07
RET-2026-015695,2026-03-10,2026-02-19,AURA-ACC-006,North,Retail,Wrong Item,7.27,0.07
RET-2026-015696,2026-03-03,2026-02-19,AURA-ACC-007,North,Retail,Wrong Item,18.11,0.07
RET-2026-015697,2026-02-23,2026-02-19,AURA-HP-005,North,Retail,Wrong Item,72.66,0.07
RET-2026-015698,2026-03-05,2026-02-19,AURA-HP-007,North,Retail,Other,116.53,0.07
RET-2026-015699,2026-03-06,2026-02-19,AURA-HP-002,North,Partner,Other,93.2,0.07
RET-2026-015700,2026-03-08,2026-02-19,AURA-HP-003,North,Partner,Other,212.41,0.07
RET-2026-015701,2026-03-02,2026-02-19,AURA-HP-003,North,Partner,Defective,202.07,0.07
RET-2026-015702,2026-03-14,2026-02-19,AURA-CBL-003,North,Partner,Defective,14.94,0.07
RET-2026-015703,2026-02-23,2026-02-19,AURA-ACC-002,North,Partner,Other,18.95,0.07
RET-2026-015704,2026-03-08,2026-02-19,AURA-ACC-002,North,Partner,Changed Mind,20.99,0.07
RET-2026-015705,2026-03-01,2026-02-19,AURA-ACC-006,North,Partner,Changed Mind,8.16,0.07
RET-2026-015706,2026-03-01,2026-02-19,AURA-SPK-001,South,Online,Wrong Item,60.57,0.07
RET-2026-015707,2026-02-22,2026-02-19,AURA-CBL-003,South,Online,Changed Mind,9.84,0.07
RET-2026-015708,2026-02-24,2026-02-19,AURA-CBL-006,South,Online,Other,10.29,0.07
RET-2026-015709,2026-03-11,2026-02-19,AURA-ACC-002,South,Online,Changed Mind,11.59,0.07
RET-2026-015710,2026-03-13,2026-02-19,AURA-ACC-002,South,Online,Other,12.32,0.07
RET-2026-015711,2026-03-01,2026-02-19,AURA-SPK-005,South,Online,Other,41.05,0.07
RET-2026-015712,2026-02-25,2026-02-19,AURA-SPK-005,South,Online,Wrong Item,39.94,0.07
RET-2026-015713,2026-03-08,2026-02-19,AURA-SPK-005,South,Online,Defective,40.87,0.07
RET-2026-015714,2026-02-24,2026-02-19,AURA-SPK-005,South,Online,Changed Mind,42.18,0.07
RET-2026-015715,2026-02-22,2026-02-19,AURA-SPK-001,South,Retail,Wrong Item,60.57,0.07
RET-2026-015716,2026-02-23,2026-02-19,AURA-CBL-001,South,Retail,Other,8.7,0.07
RET-2026-015717,2026-03-11,2026-02-19,AURA-CBL-005,South,Retail,Wrong Item,8.11,0.07
RET-2026-015718,2026-03-01,2026-02-19,AURA-SPK-005,South,Retail,Changed Mind,42.16,0.07
RET-2026-015719,2026-03-04,2026-02-19,AURA-CBL-007,South,Retail,Changed Mind,27.94,0.07
RET-2026-015720,2026-03-16,2026-02-19,AURA-HP-007,South,Retail,Changed Mind,61.35,0.07
RET-2026-015721,2026-02-25,2026-02-19,AURA-SPK-006,South,Retail,Wrong Item,73.15,0.07
RET-2026-015722,2026-03-09,2026-02-19,AURA-SPK-002,South,Partner,Other,31.23,0.07
RET-2026-015723,2026-03-13,2026-02-19,AURA-SPK-002,South,Partner,Changed Mind,32.93,0.07
RET-2026-015724,2026-03-12,2026-02-19,AURA-SPK-004,South,Partner,Other,83.43,0.07
RET-2026-015725,2026-03-10,2026-02-19,AURA-ACC-002,South,Partner,Other,13.74,0.07
RET-2026-015726,2026-03-11,2026-02-19,AURA-ACC-003,South,Partner,Wrong Item,21.38,0.07
RET-2026-015727,2026-03-05,2026-02-19,AURA-ACC-003,South,Partner,Changed Mind,20.33,0.07
RET-2026-015728,2026-02-28,2026-02-19,AURA-ACC-006,South,Partner,Other,4.48,0.07
RET-2026-015729,2026-03-14,2026-02-19,AURA-ACC-009,South,Partner,Wrong Item,30.63,0.07
RET-2026-015730,2026-03-14,2026-02-19,AURA-ACC-009,South,Partner,Changed Mind,27.47,0.07
RET-2026-015731,2026-02-25,2026-02-19,AURA-CBL-007,South,Partner,Changed Mind,29.65,0.07
RET-2026-015732,2026-02-25,2026-02-19,AURA-HP-001,East,Online,Wrong Item,127.01,0.07
RET-2026-015733,2026-03-01,2026-02-19,AURA-HP-001,East,Online,Other,121.7,0.07
RET-2026-015734,2026-02-28,2026-02-19,AURA-HP-002,East,Online,Wrong Item,76.69,0.07
RET-2026-015735,2026-03-01,2026-02-19,AURA-SPK-001,East,Online,Defective,81.75,0.07
RET-2026-015736,2026-03-03,2026-02-19,AURA-HP-003,East,Online,Wrong Item,189.25,0.07
RET-2026-015737,2026-03-05,2026-02-19,AURA-CBL-005,East,Online,Other,11.34,0.07
RET-2026-015738,2026-03-06,2026-02-19,AURA-ACC-006,East,Online,Defective,6.26,0.07
RET-2026-015739,2026-03-01,2026-02-19,AURA-ACC-007,East,Online,Other,14.41,0.07
RET-2026-015740,2026-02-28,2026-02-19,AURA-ACC-007,East,Online,Wrong Item,13.94,0.07
RET-2026-015741,2026-03-11,2026-02-19,AURA-HP-006,East,Online,Changed Mind,213.15,0.07
RET-2026-015742,2026-03-12,2026-02-19,AURA-HP-006,East,Online,Changed Mind,196.4,0.07
RET-2026-015743,2026-02-23,2026-02-19,AURA-SPK-005,East,Online,Other,49.79,0.07
RET-2026-015744,2026-03-04,2026-02-19,AURA-HP-002,East,Retail,Wrong Item,76.71,0.07
RET-2026-015745,2026-03-06,2026-02-19,AURA-SPK-001,East,Retail,Changed Mind,82.93,0.07
RET-2026-015746,2026-02-26,2026-02-19,AURA-ACC-001,East,Retail,Other,34.18,0.07
RET-2026-015747,2026-03-05,2026-02-19,AURA-ACC-001,East,Retail,Changed Mind,34.47,0.07
RET-2026-015748,2026-03-01,2026-02-19,AURA-ACC-001,East,Retail,Wrong Item,33.96,0.07
RET-2026-015749,2026-03-09,2026-02-19,AURA-SPK-004,East,Retail,Changed Mind,107.62,0.07
RET-2026-015750,2026-03-09,2026-02-19,AURA-CBL-002,East,Retail,Defective,8.79,0.07
RET-2026-015751,2026-03-14,2026-02-19,AURA-CBL-006,East,Retail,Changed Mind,12.81,0.07
RET-2026-015752,2026-02-26,2026-02-19,AURA-CBL-006,East,Retail,Changed Mind,13.31,0.07
RET-2026-015753,2026-02-26,2026-02-19,AURA-ACC-003,East,Retail,Other,23.54,0.07
RET-2026-015754,2026-03-04,2026-02-19,AURA-ACC-007,East,Retail,Changed Mind,13.07,0.07
RET-2026-015755,2026-03-14,2026-02-19,AURA-ACC-010,East,Retail,Defective,58.76,0.07
RET-2026-015756,2026-03-05,2026-02-19,AURA-HP-004,East,Partner,Wrong Item,32.9,0.07
RET-2026-015757,2026-03-11,2026-02-19,AURA-SPK-003,East,Partner,Other,154.43,0.07
RET-2026-015758,2026-03-03,2026-02-19,AURA-SPK-003,East,Partner,Other,161.3,0.07
RET-2026-015759,2026-03-15,2026-02-19,AURA-SPK-004,East,Partner,Wrong Item,107.43,0.07
RET-2026-015760,2026-03-09,2026-02-19,AURA-ACC-002,East,Partner,Wrong Item,20.34,0.07
RET-2026-015761,2026-03-06,2026-02-19,AURA-CBL-004,West,Online,Changed Mind,8.03,0.07
RET-2026-015762,2026-02-27,2026-02-19,AURA-ACC-002,West,Online,Other,17.83,0.07
RET-2026-015763,2026-03-04,2026-02-19,AURA-ACC-006,West,Online,Other,7.41,0.07
RET-2026-015764,2026-02-25,2026-02-19,AURA-HP-006,West,Online,Other,214.43,0.07
RET-2026-015765,2026-03-06,2026-02-19,AURA-SPK-006,West,Online,Wrong Item,100.56,0.07
RET-2026-015766,2026-03-07,2026-02-19,AURA-SPK-006,West,Online,Defective,105.52,0.07
RET-2026-015767,2026-02-24,2026-02-19,AURA-SPK-003,West,Retail,Wrong Item,166.25,0.07
RET-2026-015768,2026-03-09,2026-02-19,AURA-CBL-004,West,Retail,Changed Mind,7.83,0.07
RET-2026-015769,2026-03-10,2026-02-19,AURA-CBL-004,West,Retail,Other,7.07,0.07
RET-2026-015770,2026-02-28,2026-02-19,AURA-ACC-007,West,Retail,Wrong Item,16.62,0.07
RET-2026-015771,2026-03-09,2026-02-19,AURA-HP-006,West,Retail,Other,221.78,0.07
RET-2026-015772,2026-03-03,2026-02-19,AURA-HP-001,West,Partner,Changed Mind,134.28,0.07
RET-2026-015773,2026-03-04,2026-02-19,AURA-CBL-001,West,Partner,Wrong Item,11.33,0.07
RET-2026-015774,2026-02-27,2026-02-19,AURA-HP-004,West,Partner,Other,40.16,0.07
RET-2026-015775,2026-03-09,2026-02-19,AURA-SPK-002,West,Partner,Other,48.13,0.07
RET-2026-015776,2026-02-25,2026-02-19,AURA-SPK-002,West,Partner,Wrong Item,53.22,0.07
RET-2026-015777,2026-02-24,2026-02-19,AURA-CBL-002,West,Partner,Wrong Item,9.27,0.07
RET-2026-015778,2026-02-22,2026-02-19,AURA-CBL-002,West,Partner,Other,8.85,0.07
RET-2026-015779,2026-03-04,2026-02-19,AURA-CBL-006,West,Partner,Other,14.44,0.07
RET-2026-015780,2026-03-08,2026-02-19,AURA-ACC-002,West,Partner,Changed Mind,18.18,0.07
RET-2026-015781,2026-02-22,2026-02-19,AURA-ACC-005,West,Partner,Defective,7.49,0.07
RET-2026-015782,2026-03-09,2026-02-19,AURA-ACC-005,West,Partner,Other,8.2,0.07
